"a" "b" "c" "d" "e" "f" "g" "h"
"435" 0.02261684 0.04141982 3.97183846065309 3.95392365509178 4.00945482407697 3.99871921294834 3.96245641116984 3.97379094574135
"436" 0.00091899 -0.00230248 2.04606629339978 2.02422422843520 2.04641202967614 2.00323552233167 1.96389775725547 2.02833363397513
"437" -0.00156785 0.00797836 3.04959401027299 2.98509336705320 2.99354022969492 3.01008707399014 2.98952330420725 3.04538007569499
"438" 0.07417606 0.05968476 3.98167132837698 4.03618524051271 3.97248087956104 4.02312349558342 4.00882050557993 3.97794378953986
"439" -0.00976631 -0.02410688 1.98752958572004 1.97318613475654 1.9984416102292 2.03267612745985 2.01706059214193 2.00361290150322
"440" -0.00220323 -0.03659213 2.99491106544156 3.01662110136822 3.04214456041809 3.03592723077163 3.00575242855120 2.95624905254226
"441" 0.00563786 0.00171897 3.96299023141619 3.96030548610725 3.98629416592885 3.97574427062646 3.9751809037989 3.98834272944368
"442" 0.07799834 0.05702147 1.95694443364628 1.98477593606804 1.99862747115549 2.03233340946026 1.97148103136569 2.01412518536672
"443" -0.01431721 0.03088784 3.03899392066523 3.02184873234946 2.99402754392941 3.03427651468664 2.95312668455299 3.02910841326229
"444" -0.01039221 0.02804716 4.04289122982882 3.96913627942558 4.00035539548844 3.99601411446929 4.00166204078123 4.04753048913553
"445" -0.00829019 0.00659005 1.96815818347968 1.96126788565889 1.96955996146426 2.03280461195391 1.95057131431531 2.01997238183394
"446" 0.07316161 0.05948761 2.96721141051967 3.03876966766547 2.95730775482953 2.99874689236749 3.00039539590944 2.96677799676545
"447" 0.03192682 0.05315485 3.97930543574039 3.99884797572158 3.96620044910815 3.96912378454581 3.96278710686602 3.97914826150518
"448" -9.252e-05 -0.0010062 1.9779703974491 1.9972144626081 2.01115409529302 1.95660930208396 2.00335798584856 1.95213087401353
"449" 0.03171896 0.05139322 2.95053459436167 3.01956698303111 2.99909294296522 3.04320579958148 2.95418793137651 3.04135899387766
"450" 0.03462462 0.05471547 4.0425718695391 4.03838505898602 4.04379359362647 3.97715862775221 3.96801121730823 4.03132453849539
"451" -0.02610685 0.03213757 1.97156346028205 1.95172851819079 1.96492798160762 1.95601334897801 1.97882746336982 2.03978605892044
"452" -0.00189355 -0.03605062 2.99371676896699 2.95447159465402 3.03559356688056 3.02225873668212 3.02535870044958 2.95258471560664
"453" -0.0088843 0.02947883 3.95370314551983 4.0181395387277 4.0150402804371 4.02947366482113 3.9795402339194 3.98724780844059
"454" -0.00709981 -0.01666069 2.02311050407588 2.04299467643723 2.0469753612997 2.01144760509487 1.95293333032168 1.99748494769447
"455" 0.0655928 0.06585182 3.00032488573343 2.98295666803606 3.04158236214425 3.00211521463934 3.01609204660635 2.96494931187481
"456" 0.06835872 0.06670112 3.97586658112705 3.96164706486743 3.97066933850292 3.98170724839438 4.03694119208958 3.98313606125303
"457" 0.06688094 0.05781163 2.01237319551874 1.96405420738738 2.02687371473294 2.04648689376190 2.01979458695278 1.95167068582959
"458" 0.07819206 0.05910785 2.96638351108413 2.95086295518558 2.9706340652192 3.00595293045044 2.95121584411245 3.02615442874376
"459" -0.00519849 0.03152048 3.97082007792778 3.97516845304053 3.96652774382383 4.02433015774004 3.95901254268829 4.01162553052418
"460" -0.00217902 -0.02829227 2.01575131821446 1.95686259723734 1.98061593533494 2.03025356109720 2.0015617020661 1.95493061360903
"461" -0.00579486 0.02787993 2.96208682700526 2.95630983293522 3.02974943520967 2.95875789581332 2.95921295150183 3.00827636716422
"462" -0.00560632 -0.03393186 3.97095707037952 4.04583262377419 4.02602470207494 4.00804891388398 4.01816878400277 4.02242203184869
"463" -0.01124213 0.0312059 2.01241829709616 1.98765723828692 2.03667477341369 2.01488525227178 1.99519655914046 2.04722117686179
"464" 0.07983278 0.06679897 3.02079062629491 2.98734218953177 3.02654026227538 3.00718111656606 3.00067390627228 2.95882307442371
"465" -0.02549552 -0.03288658 3.98994134999812 4.00474437091034 3.96818213812076 3.96797913820483 3.99394244493451 4.00083366835024
"466" -0.01121317 -0.02804732 1.95422769205179 2.01846732373815 1.9511409988394 1.96852399245836 2.03328363413457 2.03311506577302
"467" 0.06408331 0.05397485 2.95557166226208 2.9543469957076 3.00105139364023 3.02857109734323 2.95657591558993 2.99530488434248
"468" 0.06880511 0.05601801 3.96291896305047 3.96943464251235 3.95692515678238 3.95073361049872 4.0345566467382 4.04365474956576
"469" -0.01067508 0.02456064 2.00201914380305 1.96031724105123 1.99275659404229 1.96499626114964 1.97757072502282 1.99534642919898
"470" 0.06508926 0.06570084 3.0454149028752 2.95634771597106 2.96967789335176 3.00911885262467 2.95630483888090 3.03979512748774
"471" -0.0087006 0.03051432 3.99937159537803 4.04096666446421 3.9743567148922 4.01246597855352 3.98918137305882 4.03646950530820
"472" 0.07110717 0.06261532 2.00831870762631 1.97059892276302 1.98538894597441 2.02398915966041 2.01804458478 2.03146353513002
"473" -0.01081587 -0.02533216 3.00769575503655 2.97490534114186 2.98427676127758 2.98195290502626 2.9937681106152 3.04175529470667
"474" -0.00468636 -0.00147337 3.99329080248717 3.97140304765198 3.96479756210465 3.96398917639162 3.96599230223801 4.04195173641201
"475" -0.00150191 0.02687767 1.96681172358803 2.03298743036576 1.98917381654028 1.96432181783020 2.04600916784257 2.03119166477118
"476" 0.02093233 0.04833637 3.00104422806762 3.01986688305624 3.00405301412102 2.98159785284661 3.02678316908423 2.96224656610284
"477" -0.00929782 -0.02362675 3.95526256526355 4.04671461412218 4.02551382763777 3.97439978059847 3.97617622448597 3.99337860094383
"478" -0.00475775 -0.00181685 2.04949987882283 2.03707852854859 2.02195373878349 1.99672635977622 2.02218398554251 2.03580168101471
"479" 0.02360297 0.04806192 3.03026271425188 2.95580774988048 3.03818213040940 3.0133813444525 3.02938197557814 2.96402286319062
"480" 0.07724831 0.06305836 4.04066563476808 4.04694074562285 4.00201243388001 3.97434001564980 4.03652334096842 4.04888892157469
"481" 0.00649741 -0.00587888 2.01124309638981 1.96650432411116 1.97621856459882 1.96298866877332 1.97112961425446 2.03753702258691
"482" -0.01258082 0.03167366 2.95743247333448 3.04315556013025 3.01062152441591 3.00324694288429 3.03083035242744 2.95158622639719
"483" 0.02974421 0.05222589 3.98708801863249 3.98684692203533 3.99492900129408 3.96042725150473 3.95527037223801 4.02284941198304
"484" 0.03694072 0.05190601 2.02794687605929 2.03642654845025 2.00062780289445 2.03657082354184 2.00890462347306 2.0195264845388
"485" 0.06540764 0.06265183 2.98427750216797 2.98645701091737 3.01761575771961 3.04470967415255 3.03901238979306 2.95840529778507
"486" 0.00846451 0.00553129 3.97409777313005 4.01680294272956 3.97011168464087 3.97575801748317 4.02168754984159 3.97585755281616
"487" 0.02942326 0.04438912 1.97761982763186 1.95786613014061 2.01943793366663 2.02509974746499 1.95280659124255 2.03892236808315
"488" 0.00319888 -0.00248978 2.96607659633737 2.95043254329357 2.95083104004152 3.03403830572497 3.03246679643635 3.04164005168714
"489" 0.06468983 0.05928274 4.01669704362284 4.02349791568704 4.003851936711 4.01603979666252 4.01106052356772 3.96770940229762
"490" -0.01457918 0.02669781 2.0189301996259 1.96743773831986 2.01933232643642 2.03653790231328 1.99682576935738 1.97037019331474
"491" -0.00331571 -0.02706689 3.02977716892492 2.95870066322386 3.02542076250538 2.96399335635360 2.99085181339178 2.95420858990401
"492" 0.01029477 -0.00546349 3.98005578510929 4.03029014880303 3.99578818827867 4.01621190623846 4.01723130501341 4.01593160058837
"493" 0.02157968 0.04124432 1.97305009705015 2.00298902315553 2.03620999981649 2.04321793010458 1.95711159962229 2.04579201242886
"494" -0.00490921 -0.02883391 2.97403929624706 2.95265145092271 2.95035870950669 3.01840126223397 3.00919084667694 2.97217685759533
"495" 0.00841342 -0.00010706 3.99657291169278 3.95163833070546 4.04644957773853 4.00530205063987 4.04574101795442 3.99012509689201
"496" 0.06635769 0.05965791 2.04237443907186 1.95660743850749 2.02654687601607 2.01198788422626 1.95634047498461 1.95175825566985
"497" -0.00738197 0.02829145 3.04373441205826 2.96714930504095 2.96828036748339 3.04494192344137 2.95739167558495 3.00903380136006
"498" -0.0121066 0.02799775 4.00292977853678 4.04007440158166 3.99867099418771 4.01088616943453 4.01423304823693 4.01085338501725
"499" 0.02974021 0.05092924 1.98110384980682 2.04634894775227 1.95224313442595 1.96897296293173 1.99540070416406 2.03017131881788
"500" -0.00032825 -0.00147139 3.00709194098599 3.01802290682681 2.97926772104111 3.01555027267896 3.01441832561977 3.04769150514621
"501" 0.02827367 0.04936288 4.01649967771955 4.01374775967561 3.95511546886992 3.9817972978577 3.9611167188501 3.96666402942501
"502" 0.01020869 0.01164921 2.03449237572495 2.04245846823324 1.99147581905127 1.99569750432856 1.95184783358127 2.03629035607446
"503" 0.03402058 0.04678143 3.03242733946536 2.96225769051816 2.98262006405275 2.98611206107307 3.04492153192405 2.96622183430009
"504" 0.0329489 0.05198031 3.9532957470743 3.99075561731588 3.99262056294829 4.02415470150299 4.04479938761797 3.95511151398532
"505" 0.07315664 0.04815327 1.97270709148142 1.98516798173077 2.04165332505945 2.02325090784579 2.04348872920964 1.95589808037039
"506" 0.02599348 0.04799933 3.02648699725978 2.98889003808144 2.99150967942551 2.96306373635307 2.9739193680929 2.98055033152923
"507" -0.0146017 -0.03306358 4.04965710595716 3.98457820692565 4.02446829122491 4.01596640823409 4.0177626458928 3.98342850324698
"508" -0.00333722 0.03106921 1.98022586544976 1.97304001704324 1.95539216457400 2.03010487889405 2.04082742757164 2.01366642941721
"509" 0.02978438 0.05496718 2.98950030060951 2.95759963169694 2.99203627870884 3.00746854257304 2.97940484143328 3.00916198191699
"510" -0.01393482 -0.03358551 3.99409185776021 4.00495304870419 3.97198544500861 3.95676589685027 3.9619655655697 3.96719657848589
"511" 0.03086751 0.05644753 2.03951941500418 2.01942315204069 2.04025642790366 1.95336570371874 2.03657348700799 1.95620997610968
"512" 0.02933153 0.05300169 2.95384913363960 2.99972181515768 2.95899714853149 2.96279839451890 3.00308727629017 2.98166787384544
"513" 0.02678529 0.04568515 4.01663603242487 4.01081648191903 4.01057952847332 4.01570327363443 4.01606876451988 4.01096145145129
"514" -1.665e-05 0.00069094 1.9651936651906 2.01187283967156 1.97413787979167 2.00070472331718 2.01965433470905 1.96012007622048
"515" 0.00693426 0.00378943 2.99737984188832 2.97412671530619 3.0113441712223 2.98747809834313 2.99563519945368 3.00005462053232
"516" 0.02897406 0.04082085 4.04483828009106 3.95257312746253 4.02694115003105 4.00618330608122 3.95428944127634 4.0324504860444
"517" -0.0089806 0.02763992 2.04368859578390 2.02885961493012 1.95984199403320 1.95152004712727 2.01502226879820 2.01687448734883
"518" -0.01323691 -0.03480018 2.9793101710733 2.96763437413611 3.0184274248546 3.00128317056224 2.95795750049874 2.95081650873180
"519" -0.01994658 0.02878383 4.01044441929553 4.04802499569487 4.03677454767749 3.96910174901132 3.96101614315994 3.96266471121926
"520" -0.00978273 0.03795122 1.98098614937626 1.96537836436182 2.02126455437392 1.98321932097897 2.03581727852579 1.99020245911088
"521" 0.07702731 0.06206207 2.99463288397528 2.96828895369545 3.00004235396627 3.02864306194242 3.03368022341747 3.01260530503932
"522" 0.07475713 0.05794369 4.02943742612842 4.02663946384564 3.99215949811041 4.04230904069263 3.97454536983278 4.03611272629350
"523" -0.01163856 -0.03175134 1.96879928787239 1.97803181915078 1.96468653022312 2.0335285627516 2.04457544758916 2.00588445446920
"524" 0.07202844 0.06073262 2.96205729579087 3.02600712683052 2.98926641349681 2.96486111646518 2.98183201935608 3.01076782066375
"525" 0.06630209 0.06726323 4.00162169279065 4.04768143468536 4.0393817643635 3.98106840737164 3.97796614919789 4.03794458007906
"526" -0.01547312 0.02121791 2.01242328151129 1.96748703664634 1.99104432365857 1.97518429255579 2.02571331379004 2.03201471411157
"527" 0.00276031 -0.02888075 3.03278998732567 3.00096834374126 2.96293464337941 2.98039281356614 2.9741466043517 3.02412794767879
"528" -0.00329224 0.02929708 4.00942610977218 3.96534394989721 4.0427019337425 3.9622575909365 4.02536099115387 3.97389638598543
"529" -0.00257702 -0.0187398 2.04250248682220 2.02689277380705 2.02421052770223 1.97228823516052 1.95934221905190 1.96459059440531
"530" 0.03091326 0.049783 3.0269294335274 3.00192779367790 3.03802372429054 3.03189413447399 3.04255699650385 3.04899217206985
"531" -0.01921998 -0.02427817 4.01649034617003 4.02861828065943 3.98543127342127 3.97171339523047 4.01470801178366 3.99610397007782
"532" -0.01299767 0.02410044 2.00456219092011 1.95334453771356 1.99895747934934 1.95372810082044 2.04523618489038 1.98534122912679
"533" -0.0012627 -0.00220259 2.99714425518177 2.95882427287288 2.9972147627268 2.96017340335529 3.04018417368643 3.02368746669963
"534" -0.00838977 0.03363696 3.99920101009775 4.04186113968026 3.95629289839417 4.03307940766681 4.03455054338556 3.96970526550431
"535" 0.07323358 0.06142895 2.00624678886961 1.99069996483158 1.9974100924097 1.95145762225147 2.01412635098677 2.02753998064436
"536" 0.07757678 0.05271245 3.04717859087978 3.01935893711634 3.04142750818282 3.02754032046068 2.96530950930901 2.96250828432385
"537" -0.00317451 0.00010158 4.02830861401744 4.03767654888798 3.97929877429269 4.04775268770754 3.97523584812880 4.04646763133351
"538" 0.07705092 0.05552895 1.96052505406551 1.96821570377797 2.008909669891 2.00637983549386 1.96834421979729 1.99308930570260
"539" 0.07184674 0.05199161 3.00934744197875 2.95424971720204 3.03861495638266 2.95929350990336 2.98861955620814 2.96369384464342
"540" -0.00417604 -0.0258251 4.02168198323343 4.00590875381604 3.95112682662439 4.03635754119605 4.03384201186709 4.03828477084171
"541" -0.0032026 -0.00966659 1.97690832142252 1.9576918103965 1.99085087766871 2.02824930378702 2.04284050553106 1.99529444461223
"542" 0.0652517 0.05655661 3.04085134626366 2.98735199791845 2.98815169692971 3.01265791836195 3.04746233909391 2.96930602758657
"543" -0.01004731 0.03383241 4.03152324908879 3.95065961552318 4.00445499711204 4.01687790171709 4.01719862078316 4.03658426431939
"544" 0.0629597 0.05478465 1.96656699473970 2.01692525884137 2.00566017774399 1.95069923398551 2.01880116858520 2.02529562683776
"545" 0.07237694 0.05619918 3.02708200151101 3.01833349296358 3.04629088500515 3.02457372564822 2.97766465232708 3.00929027423263
"546" 0.03188465 0.05255146 4.03970113256946 4.02494446334895 4.01246596358251 3.96858832952566 3.95077068787068 4.00497746923938
"547" -0.00387771 0.00195884 2.02619723132811 1.96012921491638 1.95145706222393 2.03485243136529 1.96717424585950 1.97781763896346
"548" -0.0157001 0.02819905 3.00056451531127 3.01866791655775 2.95692433058284 2.97947173486464 3.01968890163116 2.99446489971597
"549" 0.06602712 0.06422807 3.96988406116143 4.00317336269654 3.98942935669329 3.98291615687776 3.96903645098209 4.0195399326738
"550" 0.0297713 0.04585168 1.96539653518703 2.03034080718644 1.98758034764323 1.98046742598526 1.99001171221025 1.95096770985983
"551" 0.00115385 0.00330046 3.03665135290939 3.04099073095713 2.95455230502412 3.04342308756895 2.97805325449444 3.01973399387207
"552" -0.00882649 0.03237718 4.02194285148289 4.04845595962834 4.00462020859122 3.98258096086793 4.00565527584404 3.95992261208594
"553" -0.01239726 0.02776003 2.04233842124231 1.96509081467520 1.98758745957166 2.02099077759776 1.97223024230916 1.96288194814697
"554" -0.0132615 0.03066397 3.02683524966706 3.04562537577003 2.9755419410998 2.98587286870461 3.02816862158943 2.9748187828809
"555" 0.02859242 0.05434074 4.03203894118778 3.99773257279303 3.96528639267199 4.01226473865099 3.96494538425468 3.97023059704807
"556" 0.07856104 0.06880188 2.03640442576725 2.01564483379479 2.03994423244148 1.97542802575044 2.00044256735127 1.99536462728865
"557" 0.02729987 0.0450671 2.95260929090437 2.99254409293644 3.00474957635161 3.02014365589712 2.97847233440261 2.96653343157377
"558" -0.01345507 -0.03032015 4.02198539781384 4.0320107504027 4.04805652168579 3.97387501879130 4.00494753785897 4.01304871058092
"559" -0.0019757 0.00334182 1.99594083786942 2.03721077851951 2.04391076706816 2.00810690203216 1.99646562063135 2.04252409182955
"560" 0.0756926 0.05934108 3.04103105240501 2.99367691942025 3.03426554165781 2.98439339131583 2.96412517998833 3.02351389303803
"561" -0.00900309 -0.03208264 4.04327272230294 4.03218230684288 3.97128257562872 4.02377404787112 3.98709083260037 3.96000999840908
"562" -0.00055407 0.00162053 2.03877384415828 1.98453661866952 1.98480893920641 1.95571592245251 2.0361957045272 1.98689744397998
"563" -0.01699537 -0.02068045 3.02725892481394 2.98788905122783 3.03466329984367 3.03306614460889 2.99163213851862 2.95824270136654
"564" 0.00158854 0.00469253 3.97831744996365 4.04872943591326 4.04417742460500 3.96073282214347 3.96955768743064 3.98832342056558
"565" -0.00838844 -0.02577364 1.99877483192831 1.96940417289734 2.01349662579596 2.03175089552533 1.99946829283144 2.02123025585897
"566" -0.0060528 -0.00367848 3.01777417045087 3.01554328601342 2.95312079959549 2.9998453742126 2.97567232912406 2.98388051574584
"567" 0.06583862 0.06382032 3.99829996160697 3.96422176924534 4.04759746021591 3.9677412529476 3.95790674365126 3.99890266002622
"568" 0.03201508 0.0464884 1.99162870747969 2.02770756804384 1.95047631829511 2.03149721310474 1.95278554181568 2.03128182420041
"569" 0.06623238 0.06937177 3.03689725813456 2.99337666616775 2.97265738437418 3.04578848192468 2.96510697691701 3.04263869696297
"570" 0.00104471 -0.03084496 3.97756784108933 4.01488885649014 3.9898893287871 4.03014352521859 4.04569754928816 3.95476255922113
"571" 0.00385851 -0.00589007 1.96170822703280 2.02828162654769 2.04155951489229 2.00871639100369 1.96472007639240 1.95408258759417
"572" 0.06034046 0.0591529 2.99881526853424 3.02037337208167 3.010856596753 3.04475402974058 2.99932106386404 2.95370062224101
"573" 0.0332729 0.04988647 4.01026455042884 3.99268316882662 4.00178509638645 3.95483454577625 3.98202521661297 4.04124887015205
"574" -0.01101772 0.02413642 2.03371142265387 1.97989153489470 1.98741727713495 1.97573241742793 2.04547642411198 1.95598097140901
"575" 0.07079248 0.04790002 2.98060443459544 2.98455700837076 3.01415331147145 2.97117620131467 2.96944659908768 3.02734640617855
"576" 0.00052233 0.00863553 4.01065848635044 4.01260809213854 4.01756281098351 4.01173432774376 3.98392594039906 3.96213371364865
"577" 0.00094668 -0.03620406 1.97831921994220 1.98903718648944 1.97849924224429 1.96590406221803 2.03881392737385 2.00353757664561
"578" -0.00761339 0.0269681 2.98666241499595 3.00654495772906 3.03919139623176 3.03114938067738 3.04849622992333 2.96105295056477
"579" 0.03096963 0.04568097 4.01911405501887 3.99238644621801 3.97248428368475 3.98849289708305 4.01625938841607 4.04101437488571
"580" 0.01103216 -5.25e-05 2.01976163634099 2.00226377875078 1.96072449993808 1.98887396082282 1.99747403538786 2.03617099553812
"581" -0.01192093 0.03378345 2.96595600501169 2.96298139865976 3.03042943433393 2.99784375966992 3.04865381238051 2.95607357404660
"582" 0.0288308 0.04519414 4.00428648709785 4.03806417023297 4.04453753519338 3.97615228916984 3.97139034864958 3.97010827343911
"583" 0.06912557 0.05610114 1.95594737962820 1.96997444555163 1.99331437484361 1.96964156832546 1.95996594040189 1.95534261241555
"584" 0.02771122 0.05270547 3.04778482071124 3.03893868210726 3.027618805971 3.02497596454341 2.96028422310483 3.00443418568466
"585" 0.02831243 0.05250741 3.99584860005416 4.04872027689125 3.98261152654886 3.98955649593845 4.04045093904715 3.97617832911201
"586" 0.02417005 0.04986938 2.04758532720152 1.96471356952097 2.02821049890481 1.98368405250367 1.95985362005886 2.00453481967561
"587" -0.01316184 0.02504219 3.04614372879732 3.00899020049255 3.01992459376343 3.04597239531577 3.04595019260887 3.04197125115898
"588" 0.03263354 0.05577965 3.95134801818058 3.99645352682564 3.97755943159573 4.01859081038274 4.01201256602071 4.02862004542258
"589" -0.00337614 0.00362154 1.97709282056894 1.97308236046229 2.0185460930923 1.99620130562689 2.04403227283619 2.00695728485007
"590" 0.02154862 0.04522779 3.02268886966631 3.00807639898267 3.00046231392771 3.04808151212055 2.98591465528589 2.97687056721188
"591" 0.0359617 0.04848401 3.9725425040815 4.01849031203892 4.00376560350414 4.01981270697434 4.03594660621602 4.03768870634958
"592" 0.00074105 0.03249027 1.98874225402251 2.01384863841813 2.00830710786395 1.96291536779609 1.96500893617049 2.00095127534587
"593" 0.03160601 0.05580604 2.96910843944643 3.04386688782834 3.00517101222649 3.02712875294965 3.00900738700293 3.04675645639654
"594" 0.00209917 0.00533173 3.97016263438854 3.98825131810736 3.95910282905679 4.00260109498631 3.98126108001452 4.02478619713802
"595" -0.00976713 0.03377856 2.00684310649522 2.00260738600045 1.95035102153197 2.04819390017074 1.98911898515653 2.0377798283007
"596" 0.02502679 0.05136218 3.03448157776147 2.96496380548924 3.04887666776776 3.02414725571871 2.9750988567248 2.95494199909735
"597" 0.00837956 0.00453225 3.98750771833584 3.97123982333578 3.97956286359113 3.97458121126983 4.02584379552864 4.0333226098679
"598" 0.07760077 0.06572016 2.00206760603469 2.03183200387284 2.00991054698825 2.03781321032438 1.97368466486223 2.03518005302176
"599" -0.00327569 0.00353045 2.98474738290533 2.99378758047242 3.03347132836934 2.95229572467506 2.98134110141546 2.98915310110897
"600" 0.03262758 0.05169785 3.96811631096061 3.99207058043685 3.97543355969246 4.0324782195501 3.95655730117578 3.9737188535044
"601" -0.00866801 0.03151235 2.0453010127414 1.95879198517650 2.02690596575849 1.96325124867726 2.00203708331101 2.04539297071751
"602" -0.01026784 0.03062036 3.04056929864455 3.00687606346328 2.97573569165543 3.00403074978385 2.97692361159716 3.03452524095774
"603" 0.02525909 0.05850379 3.968979492574 4.01709783237893 4.03999852172565 3.98446754543111 3.98299406296574 3.98705449344125
"604" -0.00311664 -0.03479869 1.97225713769440 2.03124918637332 1.95060671053361 2.02055080481805 1.99337208771612 1.99536452561151
"605" 0.00044139 -0.00200389 3.01518748090602 3.00523694485892 3.00271404979285 2.97984329245519 2.98863599940669 3.04401729777455
"606" 0.03518332 0.05291978 3.98440180991311 3.98353567484301 3.98151051204186 3.9869001301704 3.96236182621215 4.0007487853989
"607" 0.07858596 0.05715389 2.02293898286298 1.96171180626843 1.97510720002465 2.04377864825074 2.03209384519141 1.96615892169066
"608" 0.02545038 0.04818516 3.03466617164668 3.03208001984749 3.01434797132388 2.98455525671598 2.95458583205473 3.0083008274436
"609" 0.06962367 0.06711424 4.01575658186339 3.99690452052746 4.00853106321301 4.00861949217506 3.96057294530328 3.99006929213647
"610" 0.00225503 0.00415333 1.95360139175318 1.98153247246519 2.04483573769685 2.02051306162029 2.02455859044567 1.97668246382382
"611" -0.00640452 -0.03496677 3.04409750960767 2.974453775445 2.95261007591616 3.03411127661821 3.01922060265206 3.02793935486116
"612" -0.01654072 -0.02694935 3.99415132619906 3.97638864696492 3.96029233874287 3.96074915486388 4.02194144122768 4.02126889049541
"613" 0.030948 0.04632787 2.04496419290081 2.00078675495461 2.01825443871785 1.98348021337297 1.99160568665247 1.96412309610751
"614" -0.00926961 0.03136083 2.96609455179423 3.02886980704498 3.04604036591481 2.97023914356250 2.98141646885779 2.98037391265389
"615" 0.06197082 0.06485911 4.04980797695462 4.04487344347872 3.95858363818843 3.98411977104843 3.99466242305934 4.01956922099926
"616" -0.00633456 0.00025781 2.01143797207624 2.03410454888362 2.03509735341650 2.00683650288265 1.9539570011897 2.04285617512651
"617" -0.00939157 0.02848041 2.99382397090085 3.00130356750451 2.96219223793596 3.04221507171169 2.97241850928403 2.95178096420132
"618" 0.02145599 0.04711061 4.01290220203809 4.0142914371565 3.97235819310881 4.03939404555131 4.01677333633415 4.01320578651503
"619" 0.0283718 0.04287557 1.95941592555027 2.04374722435605 1.96366525373887 1.9703127049841 2.03294794852845 2.00259305229411
"620" 2.075e-05 0.0021155 3.03011425742879 3.00968402428553 2.96037934091873 3.02118703953456 2.97608416324947 2.9724481663201
"621" -0.0132106 -0.03204607 4.0288241088856 3.97994788226206 4.02540381238796 4.01912001166493 3.96906001777388 3.9571438648738
"622" -0.00490394 -0.03113336 1.96733999454882 1.99399929395877 1.96956674831454 2.01592158616986 2.00951164173894 1.96413330642972
"623" 0.03568491 0.05515545 2.97383652718272 2.96102225447539 3.0053429502761 3.02705117291771 3.00259091577027 3.01069104287308
"624" -0.02036852 -0.03435941 4.03263325141743 4.0197710611159 4.04558296599425 3.95299492923077 4.04955761013553 4.03285280757118
"625" -0.01537431 -0.03278972 2.01957712210715 2.03218266812619 2.03478632592596 2.03330836691894 1.99159127606545 1.97899974461179
"626" -0.00517176 0.01192078 2.99419883557130 2.99920604410581 2.99806200896855 3.03711337556597 3.04890377861448 2.97442502821796
"627" 0.02803162 0.04664282 3.98948338790797 4.04598438250832 3.99053990039974 4.03494554837234 4.04621486151591 3.96516745183617
"628" 0.0023545 -0.00618641 1.99749760213308 2.04304338493384 1.99930705146398 1.98948297821917 1.97694648774341 2.03546937478241
"629" -0.00953556 0.03321384 2.95650872497354 2.97165479629766 2.95810429234989 3.03341045218986 3.04894396439195 3.0355419305386
"630" -0.00180887 -0.00214551 3.96843153303489 4.03741190549917 3.95048450734466 4.03174910224043 3.98405654705130 4.03690122042317
"631" 0.03136765 0.04972403 2.01868829426821 2.00594244769309 1.96747183883563 1.99180218146648 2.03602751181461 1.97836958444677
"632" -0.00361809 0.03417666 2.95311146269087 3.03407349921763 2.99982722739223 2.98303436946590 2.96190654099919 2.98616920374334
"633" 0.02193818 0.04591451 4.0290929548908 4.01435072468594 4.02006042196881 3.99137372837868 3.95271986580919 4.04314884617925
"634" 0.00044826 0.00146381 1.98612272795290 1.98435160031077 2.00689584915526 2.00038384906948 2.00067324882839 1.97812778020743
"635" -0.01214889 0.03223227 3.04427055467386 3.04728537977207 2.95182607567403 2.9635572955478 2.97983306853566 3.04007307998836
"636" -0.01108288 -0.02978793 4.01555070846807 4.02563850600272 4.03470099393744 4.04211264334153 3.99142039662693 3.96659284268972
"637" -0.01224442 0.03354539 2.02210283589084 1.96471123171505 1.95261603628751 2.04491697479971 1.95159968922380 2.02690198314376
"638" -0.00648336 0.02835724 3.04134957492352 2.99253550586291 3.04193709793035 3.02697428124957 3.00992751612794 2.97184543274343
"639" -0.00048913 -0.00166971 4.04244448931422 4.04909504267853 4.01652495388407 4.01949099716730 4.00762613257393 3.96742613122333
"640" -0.00743048 0.03395566 1.97622689353302 2.01729514922481 1.96165409809910 1.95433608468156 1.96557961462531 2.03863371154293
"641" 0.02647603 0.04452438 2.96905939036515 2.95995923876762 2.99875748669729 2.96720065630507 2.96298425048590 3.01889260066673
"642" -0.01476426 0.03155457 4.04579432329629 4.00981157356873 4.04503194103017 3.95545763452537 3.98272442503367 3.98207379961386
"643" 0.07307511 0.05574915 1.98241633882280 1.95539518713485 1.98759476786945 2.02428538803942 2.03858306468464 2.01325656312983
"644" -0.01181196 -0.03608206 2.96209321485367 2.95211372734047 2.96156599980313 3.01265741046518 2.98106018463150 2.97647849195637
"645" -0.01529 0.0367971 3.98614692920819 4.03093595548999 3.95748886326328 3.98171762155835 3.95350759592839 3.99374615177512
"646" 0.07726995 0.05884641 2.01342672393657 2.01038617091253 1.98435898486059 2.00215969150886 2.03669220148586 1.96031956351362
"647" 0.07210735 0.06097782 3.02079240789171 3.00156394510996 3.00127240342554 3.01998090303969 3.0302919609705 2.97230841545388
"648" 0.00325731 0.02712718 4.02432318557985 4.02160747791640 4.02915060776286 4.04287340331357 4.01022114690859 3.99991317659151
"649" 0.07596837 0.0494872 1.96185382830445 1.99786192791071 2.0235005565919 1.97077101059258 1.98090749701951 1.98253723101225
"650" -0.01365036 -0.03079784 2.99080540619325 3.01856154908892 3.00278521652799 2.97022296623327 2.99505837161560 2.97241819957271
"651" 0.00770413 -0.00141022 4.01817392557859 4.02145547245163 3.96567213279195 4.01849546669982 4.00977354105562 4.02937978012487
